18219;CARBON DZ 0.50;DONATO ZURLO;38;54;1;2;2.60;
19455;CARBON DZ 0.50;DONATO ZURLO;38;54;1;2;129.83;
19813;PLORINOC;KLONAL;38;54;1;2;12.83;
20141;LANSEKA;INVESTI;38;54;1;2;14.54;
20281;ESTREPTOCARBOCAFTIAZOL;BAGÓ;38;54;1;2;40.69;
20312;IONET;CETUS;38;54;1;2;20.45;
20401;LOPERAMIDA FABRA;FABRA;38;54;1;2;13.58;
1294;VIXIDONE T;VALEANT ARGENTIN;40;54;1;2;13.79;
1447;NIPIOL;BILLIET;40;54;1;2;22.82;
16560;MOLNIACORT;MAIGAL;40;54;1;2;14.85;
16562;MOLNIACORT ACCION PROLONGADA;MAIGAL;40;54;1;2;15.80;
20368;NULAREF-CORT;LAFEDAR;40;54;1;2;27.76;
11601;EMIVOX;PHOENIX;41;54;1;2;48.14;
11603;EMIVOX;PHOENIX;41;54;1;2;96.30;
11658;CETRON;RAFFO;41;54;1;2;167.68;
11659;CETRON;RAFFO;41;54;1;2;335.38;
12020;FINOXI;FINADIET;41;54;1;2;114.29;
1352;DRAMAMINE;JOHNSON & JOHNSO;41;54;1;2;21.00;
15203;FINABER;MICROSULES ARG.;41;54;1;2;152.64;
15204;FINABER;MICROSULES ARG.;41;54;1;2;303.52;
16327;ESPASEVIT;RICHMOND;41;54;1;2;218.25;
16328;ESPASEVIT;RICHMOND;41;54;1;2;432.01;
16750;ONDANSETRON LAZAR;LAZAR;41;54;1;2;148.89;
16751;ONDANSETRON LAZAR;LAZAR;41;54;1;2;296.81;
17083;KYTRIL;ROCHE;41;54;1;2;214.00;
17500;ONDANSETRON FILAXIS;FILAXIS;41;54;1;2;83.43;
17501;ONDANSETRON FILAXIS;FILAXIS;41;54;1;2;417.11;
18256;ONDANSETRON MARTIAN;LKM;41;54;1;2;406.50;
19968;DANTENK;BIOTENK;41;54;1;2;108.00;
19969;DANTENK;BIOTENK;41;54;1;2;312.50;
10406;DEBRIDAT 200;PFIZER;42;54;1;2;33.81;
11857;NERO;ELEA;42;54;1;2;16.33;
1271;MIOPROPAN;LABORATORIOS BER;42;54;1;2;21.84;
13451;LUAR G;KLONAL;42;54;1;2;8.74;
13539;PASMINOX 40;BETA;42;54;1;2;51.42;
14186;BUTIL ESCOPOLAMINA AUSTRAL;AUSTRAL;42;54;1;2;3.50;
14972;NERO;ELEA;42;54;1;2;27.59;
15813;COLOBOLINA;FABRA;42;54;1;2;6.86;
1649;BUSCAPINA;BOEHRINGER INGEL;42;54;1;2;7.00;
16672;NOVOPASMIL COMPUESTO;LAFEDAR;42;54;1;2;15.32;
19332;GASTROLINA;MICROSULES ARG.;42;54;1;2;3.42;
19992;SALDEVA;MONTPELLIER;42;54;1;2;14.11;
20414;HOMATROPINA FABRA;FABRA;42;54;1;2;6.61;
1537;UROXACIN;LAZAR;45;54;1;2;21.00;
10746;ALLOPURINOL INCA RETARD;SANDOZ;46;54;1;2;10.65;
14216;URI 300 RETARD;LANDÓ;46;54;1;2;25.50;
1540;ALLOPURINOL PHOENIX;PHOENIX;46;54;1;2;24.70;
20409;ALLOPURINOL FABRA 300;FABRA;46;54;1;2;15.44;
10335;MUDAGRIP;GÉMINIS;47;54;1;2;4.00;
10485;PIRINACE;LASIFARMA;47;54;1;2;7.70;
10562;INMUNOGRIP;BAYER;47;54;1;2;2.85;
11133;FACTOR ANTIGRIPAL ILAB;INMUNOLAB;47;54;1;2;10.55;
12396;SANDIVAL N.F.;BOUZEN;47;54;1;2;12.40;
1302;WILPAN ANTIGRIPAL C;LABORATORIOS BER;47;54;1;2;10.95;
13568;GESIX ANTIGRIPAL;ELVETIUM;47;54;1;2;4.00;
13588;BIOGRIP PLUS;GRAMÓN;47;54;1;2;10.05;
13904;ILVICO N;MERCK QUÍMICA;47;54;1;2;8.12;
14158;DUFLEGRIP;FECOFAR;47;54;1;2;16.02;
14231;GRIPEVIT;RICHMOND;47;54;1;2;9.79;
15486;TABCIN ANTIGRIPAL;BAYER CONSUMER;47;54;1;2;14.85;
16898;GRIPPESIN;BIOCROM;47;54;1;2;7.90;
1705;SANDIVAL;BOUZEN;47;54;1;2;19.69;
17643;PARACETAMOL GRIP RAFFO;RAFFO;47;54;1;2;19.50;
17679;ANTIGRIPAL COMPUESTO VENT-3;VENT 3;47;54;1;2;18.00;
1844;BIOTAER ANTIGRIPAL;COLUMBIA;47;54;1;2;7.30;
19072;GRIPANIL C;AHIMSA;47;54;1;2;7.00;
19567;BISOLVON GRIPE;BOEHRINGER INGEL;47;54;1;2;5.95;
18324;MESTINON;VALEANT ARGENTIN;51;54;1;2;37.72;
10170;ALERPRIV;MONTPELLIER;52;54;1;2;22.35;
10820;MUDANTIL;GÉMINIS FARMACÉU;52;54;1;2;9.96;
10875;BILOINA;ANDRÓMACO;52;54;1;2;11.02;
11100;AFEME;CETUS;52;54;1;2;16.55;
12089;HIDROXINA 25;VALEANT ARGENTIN;52;54;1;2;35.14;
12289;BENADRYL DAY & NIGHT;ELEA;52;54;1;2;22.16;
12337;MEBUTONA;NORTHIA;52;54;1;2;15.58;
1334;TELDANE D;SANOFI-AVENTIS;52;54;1;2;8.88;
13913;NULAREF;LAFEDAR;52;54;1;2;15.08;
14589;AEROTINA;RAFFO;52;54;1;2;7.16;
14942;ASTEMIZOL CETUS;CETUS;52;54;1;2;8.32;
17105;LORATADINA VANNIER;VANNIER;52;54;1;2;17.50;
17997;LERTAMINE;SCHERING-PLOUGH;52;54;1;2;24.91;
18223;CLARITYNE;SCHERING-PLOUGH;52;54;1;2;15.33;
18254;STOPALER;LKM;52;54;1;2;27.03;
18672;CETRILER;ROUX OCEFA;52;54;1;2;24.42;
18817;FLURINOL;BOEHRINGER INGEL;52;54;1;2;24.40;
19931;ALLEGRA;SANOFI-AVENTIS;52;54;1;2;34.57;
20213;LISALER;FORTBENTON;52;54;1;2;14.85;
20369;EBASTEL;SANOFI-AVENTIS;52;54;1;2;17.36;
10161;OXA;BETA;53;54;1;2;39.49;
10162;OXA RETARD;BETA;53;54;1;2;58.61;
1028;SOMALGEN;BAGÓ;53;54;1;2;28.37;
10286;VIROBRON;TEMIS-LOSTALÓ;53;54;1;2;23.30;
10427;ALGIOPRUX;SIDUS;53;54;1;2;17.74;
10524;IBUPROFEN PHOENIX 200;PHOENIX;53;54;1;2;3.50;
1149;PEGANIX;BALIARDA;53;54;1;2;17.66;
1243;ALIDASE;LABORATORIOS BER;53;54;1;2;14.69;
13173;MICAR;MICROSULES ARG.;53;54;1;2;10.57;
13543;OXA 75 RAPILENT;BETA;53;54;1;2;40.85;
13559;TOMANIL;NYCOMED;53;54;1;2;25.81;
13591;FELDENE FLASH;PFIZER;53;54;1;2;25.65;
13715;NAPRONTAG 24;RONTAG;53;54;1;2;40.52;
14181;NEURALPRONA 250;LBA FARMA;53;54;1;2;19.56;
14593;ARFLOGIN;BRISTOL;53;54;1;2;32.81;
14954;ASIRIAL;INVESTI;53;54;1;2;39.48;
15843;FLAMBATE;GLAXOSMITHKLINE;53;54;1;2;41.16;
16409;VOIR;IVAX ARG.;53;54;1;2;62.27;
16670;ALAIDOL;NYCOMED;53;54;1;2;24.91;
1763;IBUPROFEN PHOENIX 400;PHOENIX;53;54;1;2;4.56;
17862;IDAM;LANDÓ;53;54;1;2;30.00;
18699;PIROXICAM RELAX;DUPOMAR;53;54;1;2;15.84;
1917;BRIONOT;CASASCO;53;54;1;2;11.53;
1932;DANZEN FORTE;CASASCO;53;54;1;2;24.26;
19844;VIMULTISA;FABRA;53;54;1;2;22.12;
2052;BUMAFLEX N FORTE S;NYCOMED;53;54;1;2;53.90;
15848;HYDREA;BRISTOL;55;54;1;2;519.61;
16302;CICLOFOSFAMIDA FILAXIS;FILAXIS;55;54;1;2;92.20;
18570;ARIMIDEX;ASTRAZENECA;55;54;1;2;553.74;
1146;MIKESAN;BALIARDA;56;54;1;2;12.42;
12025;IMIGRAN;GLAXOSMITHKLINE;56;54;1;2;45.62;
12117;IBUPIRAC MIGRA;PFIZER;56;54;1;2;24.04;
12217;MICRANIL;PHOENIX;56;54;1;2;98.29;
12285;MICRALGIN;PFIZER;56;54;1;2;25.33;
13930;MIGRAL II;MONTPELLIER;56;54;1;2;23.67;
14769;CAFERGOT;NOVARTIS;56;54;1;2;31.20;
17924;IBU-TETRALGIN;CRAVERI;56;54;1;2;23.59;
18765;IMIGRAN;GLAXOSMITHKLINE;56;54;1;2;104.03;
19285;SOLACYL;FINADIET;56;54;1;2;7.52;
19289;SOLACYL N;FINADIET;56;54;1;2;22.22;
20208;ZOMIGON;ASTRAZENECA;56;54;1;2;74.92;
11457;TRU COMPUESTO;ELEA;58;54;1;2;19.14;
12335;MEBENDAZOL NORTHIA;NORTHIA;58;54;1;2;4.67;
15193;MEBENDAZOL RICHET;RICHET;58;54;1;2;4.39;
15823;MEBENDAZOL FABRA;FABRA;58;54;1;2;10.73;
16515;VASTUS 400;SANDOZ;58;54;1;2;68.88;
18193;MEBENDAZOL DUNCAN;DUNCAN;58;54;1;2;4.20;
10211;CARBODINE;CASASCO;59;54;1;2;39.84;
10396;SINEMET CR;MERCK SHARP & DO;59;54;1;2;129.68;
11641;BEROFIN;SANOFI-AVENTIS;59;54;1;2;25.26;
11646;ZOMER;SANOFI-AVENTIS;59;54;1;2;21.95;
13113;LEBOCAR 100-25;PFIZER;59;54;1;2;32.52;
13852;KINABIDE;BAGÓ;59;54;1;2;46.85;
14144;MADOPAR DISPERSABLE;ROCHE;59;54;1;2;126.88;
15123;PARLIDE;PFIZER;59;54;1;2;12.08;
15124;PARLIDE;PFIZER;59;54;1;2;54.65;
15125;PARLIDE;PFIZER;59;54;1;2;175.24;
15138;BRINTENAL;BETA;59;54;1;2;34.20;
1554;PARLODEL;NOVARTIS;59;54;1;2;50.75;
15888;CELANCE;ROEMMERS;59;54;1;2;30.80;
15889;CELANCE;ROEMMERS;59;54;1;2;64.15;
15890;CELANCE;ROEMMERS;59;54;1;2;199.95;
17038;LEBOCAR AP;PFIZER;59;54;1;2;81.39;
18537;AKINETON RETARD;ABBOTT;59;54;1;2;56.78;
19636;MADOPAR DISPERSABLE;ROCHE;59;54;1;2;105.25;
19779;TRIHEXIFENIDILO LANDO;LANDÓ;59;54;1;2;16.67;
20074;LECARGE;KLONAL;59;54;1;2;40.51;
20148;MADOPAR;ROCHE;59;54;1;2;32.14;
20218;TASMAR;VALEANT ARGENTIN;59;54;1;2;152.89;
20220;TASMAR;ROCHE;59;54;1;2;94.74;
15235;EVOQUIN;IVAX ARG.;60;54;1;2;103.77;
1382;MUCOPREDNIBRON;PFIZER;65;54;1;2;42.57;
10453;RANITIDINA RANIZEN;BOUZEN;66;54;1;2;9.47;
10602;RANITIDINA LAZAR;LAZAR;66;54;1;2;39.50;
10807;TELUS;IVAX ARG.;66;54;1;2;41.02;
11137;RANITIDINA ILAB;INMUNOLAB;66;54;1;2;10.34;
11139;RANITIDINA ILAB;INMUNOLAB;66;54;1;2;21.10;
11171;INSUFLEN;FADA PHARMA;66;54;1;2;25.52;
12478;RIOPAN PLUS;NYCOMED;66;54;1;2;13.00;
1291;RATICINA;LABORATORIOS BER;66;54;1;2;17.00;
1293;REDUX;LABORATORIOS BER;66;54;1;2;29.79;
12999;ZANTAC EFERVESCENTE;GLAXOSMITHKLINE;66;54;1;2;14.90;
14005;DROXOL;LABORATORIOS BER;66;54;1;2;4.36;
14007;DROXOL;LABORATORIOS BER;66;54;1;2;5.04;
15828;VINGIONAL;FABRA;66;54;1;2;11.06;
15829;VINGIONAL;FABRA;66;54;1;2;16.80;
15856;PANTOP;NYCOMED;66;54;1;2;50.24;
16853;RANITIDINA VANNIER;VANNIER;66;54;1;2;11.23;
16925;RANITIDINA DENVER FARMA;DENVER FARMA;66;54;1;2;11.25;
17144;ZURCAL;NOVARTIS;66;54;1;2;65.88;
17194;NOTRAB;MICROSULES ARG.;66;54;1;2;12.78;
17196;NOTRAB;MICROSULES ARG.;66;54;1;2;36.12;
1785;RIOPAN;NYCOMED;66;54;1;2;38.50;
17980;RANITIDINA CBA;CÓRDOBA;66;54;1;2;6.90;
17983;RANITIDINA CBA;CÓRDOBA;66;54;1;2;13.20;
18766;PYLORID;GLAXOSMITHKLINE;66;54;1;2;26.90;
19116;INDANE;LABORATORIOS BER;66;54;1;2;15.76;
1968;LUVIER;CASASCO;66;54;1;2;11.91;
19951;RANITIDI G.N.O.;ARION;66;54;1;2;13.00;
20090;PANGEST;BETA;66;54;1;2;26.20;
20387;RANITUL ORIENTAL;ORIENTAL;66;54;1;2;13.10;
